task,prompt,answer
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Undecylenic acid / 11-Hydroxy-9-tridecenoic acid
Variants: rs2108622, rs56322409, rs1395, rs10083777, rs13106975, rs2330809, rs13122250, rs12785878, rs1153858, rs1005390, rs6678639
",rs6678639
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Uridine
Variants: rs532545, rs662138, rs8101881, rs11119805, rs4921914, rs3132440, rs9369898, rs8051149, rs140348140, rs1471633, rs1571700
",rs532545
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Uridine
Variants: rs1171614, rs1030420, rs10741657, rs1005390, rs6564851, rs766420, rs1776029, rs3846710, rs2686796, rs7159888, rs2769264
",rs2686796
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Uridine
Variants: rs1153858, rs131794, rs7542172, rs4869272, rs10491431, rs4983559, rs1065852, rs2235544, rs2108622, rs1280, rs10830963
",rs131794
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Cobalamin
Variants: rs2248551, rs6459467, rs4072037, rs1801222, rs3780181, rs17145738, rs532545, rs8101881, rs2231142, rs662138, rs558971
",rs1801222
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: D-Glucose
Variants: rs8051149, rs3780181, rs4941615, rs6048216, rs10882272, rs4253311, rs2769264, rs1280, rs6748734, rs6687813, rs7582179
",rs6048216
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Arginine
Variants: rs1061808, rs1395, rs2275565, rs750472, rs13538, rs4680, rs6804368, rs1047891, rs499974, rs7542172, rs2248551
",rs2248551
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Cotinine glucuronide
Variants: rs4846914, rs34100980, rs17806888, rs10083777, rs2731672, rs2287623, rs5030062, rs559555, rs12916, rs12785878, rs7045138
",rs34100980
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Iron
Variants: rs7542172, rs13106975, rs1776029, rs12210538, rs4680, rs17145738, rs8101881, rs3132440, rs1800961, rs8177240, rs9296404
",rs8177240
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Iron
Variants: rs12498742, rs1532085, rs7529794, rs6511720, rs748196, rs8177240, rs15676, rs1800562, rs2108622, rs9296404, rs2100944
",rs1800562
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Iron
Variants: rs7385804, rs7535263, rs3734398, rs1801222, rs6459467, rs1805313, rs2769264, rs17702912, rs7542172, rs12210538, rs507080
",rs7385804
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Iron
Variants: rs746872, rs2100944, rs56113850, rs838876, rs1800961, rs1667255, rs4983559, rs646776, rs4680, rs662138, rs855791
",rs855791
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Arachidic acid
Variants: rs2547231, rs2100944, rs1074145, rs3738934, rs2229738, rs7883218, rs113612868, rs2657879, rs1367117, rs3846710, rs6459467
",rs2100944
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Oleic Acid
Variants: rs2110073, rs4788815, rs7700133, rs2547231, rs3847502, rs7159888, rs10087900, rs234714, rs750472, rs6459467, rs38855
",rs2110073
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Lead
Variants: rs4814176, rs6748734, rs1805313, rs17702912, rs3846710, rs12916, rs17279437, rs28489187, rs7343008, rs1367117, rs1800562
",rs1805313
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Manganese
Variants: rs1776029, rs6804368, rs649129, rs6048216, rs7535263, rs1065852, rs12678919, rs12498742, rs2160387, rs4253311, rs7542172
",rs1776029
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Hydroxysphingomyeline C24:1
Variants: rs4814176, rs7883218, rs12141041, rs8012, rs56322409, rs7582179, rs5030062, rs1800562, rs2404602, rs855791, rs17711722
",rs4814176
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Carnitine
Variants: rs8051149, rs10455872, rs3846710, rs6048216, rs1171614, rs7159888, rs646776, rs1801222, rs2235544, rs1697421, rs2073547
",rs1171614
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Proline
Variants: rs17279437, rs12141041, rs2108622, rs2270968, rs2540641, rs2366858, rs1367117, rs1030420, rs7883218, rs4846914, rs56322409
",rs2540641
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Serine
Variants: rs748196, rs2686796, rs2100944, rs5030062, rs10882272, rs1163251, rs2287921, rs1065852, rs7535263, rs4947534, rs1395
",rs4947534
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: LysoPC(16:0)
Variants: rs6048216, rs2160860, rs1776029, rs2404602, rs247616, rs6687813, rs4814176, rs7542172, rs3017098, rs4343, rs7529794
",rs7529794
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: PC(o-22:2(13Z,16Z)/22:3(10Z,13Z,16Z))
Variants: rs6804368, rs2275565, rs56043887, rs4072037, rs4788815, rs4869272, rs941206, rs8051149, rs6742078, rs7582179, rs2287921
",rs7582179
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: PC(o-22:2(13Z,16Z)/22:3(10Z,13Z,16Z))
Variants: rs2547231, rs1550532, rs9637599, rs13375749, rs17279437, rs532545, rs2235544, rs4983559, rs1570669, rs7700133, rs1667255
",rs7700133
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Phosphatidyl choline PC(14:0/18:2(9Z,12Z)) is a specific example
Variants: rs9392556, rs2540641, rs12785878, rs8051149, rs6975024, rs7343008, rs4983559, rs1571700, rs2576452, rs6687813, rs16942887
",rs7343008
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: alpha-Ketoisovaleric acid
Variants: rs12785878, rs4808136, rs3780181, rs1801222, rs2229738, rs9844948, rs1776029, rs1471633, rs10455872, rs10491431, rs6748734
",rs6748734
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Dimethylglycine / L-Alanine
Variants: rs6459467, rs3780181, rs8177240, rs2110073, rs7343008, rs2954022, rs17279437, rs3846710, rs499974, rs172642, rs4921914
",rs17279437
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Ethanolamine
Variants: rs6048216, rs1065852, rs56043887, rs3738934, rs2970818, rs11144134, rs2011069, rs748196, rs1171614, rs6975024, rs1005390
",rs56043887
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Glycine / Citric acid
Variants: rs7159888, rs4680, rs2954022, rs4343, rs1061808, rs8396, rs3846710, rs2231142, rs1883025, rs6678639, rs1864729
",rs3846710
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Glycolic acid
Variants: rs17702912, rs7529794, rs154657, rs12210538, rs7061710, rs8101881, rs1065852, rs3132440, rs131794, rs2231142, rs7651090
",rs3132440
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: myo-Inositol
Variants: rs17702912, rs9637599, rs4690522, rs2731672, rs1570669, rs17711722, rs7045138, rs941206, rs6048216, rs2686796, rs2040771
",rs17702912
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Succinic acid / Citric acid
Variants: rs38855, rs941206, rs2404602, rs7061710, rs174548, rs116843064, rs9392556, rs6804368, rs2160860, rs113612868, rs6678639
",rs941206
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: acylcarnitine measurement
Variants: rs1005390, rs4808136, rs2275565, rs15676, rs2066938, rs17279437, rs494562, rs12210538, rs6564851, rs28489187, rs4072037
",rs12210538
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Alanine / L-Asparagine
Variants: rs74249229, rs174548, rs10083777, rs750472, rs2000999, rs7954638, rs1280, rs838876, rs7157785, rs13538, rs1163251
",rs750472
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Methylmalonylcarnitine
Variants: rs2403254, rs3017098, rs941206, rs2686796, rs746872, rs7061710, rs13106975, rs4343, rs174548, rs2330809, rs172642
",rs746872
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Similar to 3-Hydroxyisovalerylcarnitine
Variants: rs2403254, rs2282679, rs1005390, rs559555, rs1471633, rs13375749, rs9392556, rs558971, rs1571700, rs2040771, rs7529794
",rs1571700
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: ratio of Hydroxycotinine to Cotinine
Variants: rs247616, rs8101881, rs13106975, rs7159888, rs7651090, rs532545, rs12145743, rs15676, rs56113850, rs2229738, rs13538
",rs56113850
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Citric acid
Variants: rs4846914, rs2769264, rs646776, rs2100944, rs8051149, rs499368, rs748196, rs6742078, rs7159888, rs131794, rs172642
",rs172642
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Citric acid
Variants: rs1163251, rs2108622, rs13122250, rs12288023, rs2040771, rs2657879, rs56113850, rs9527, rs8101881, rs7582179, rs34100980
",rs2040771
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Glycine
Variants: rs10903129, rs11591147, rs1800961, rs9844948, rs38855, rs1047891, rs2040771, rs8051149, rs4788815, rs2275565, rs3017098
",rs1047891
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Glycine
Variants: rs2275565, rs4680, rs3734398, rs140348140, rs1718309, rs1163251, rs4869272, rs10903129, rs2011069, rs16942887, rs272889
",rs140348140
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Glycine
Variants: rs646776, rs74249229, rs4253772, rs4947534, rs7159888, rs10083777, rs13538, rs10882272, rs6073958, rs12141041, rs2547231
",rs10083777
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: high density lipoprotein cholesterol measurement
Variants: rs16942887, rs4503368, rs1030420, rs13122250, rs1061808, rs7045138, rs11591147, rs748196, rs1801689, rs8101881, rs1153858
",rs4503368
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: high density lipoprotein cholesterol measurement
Variants: rs9296404, rs2100944, rs2229738, rs748196, rs17711722, rs1532085, rs2287623, rs6073958, rs1776029, rs1074145, rs3738934
",rs6073958
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Glutamine
Variants: rs7045138, rs1800961, rs6073958, rs7582179, rs1571700, rs13538, rs7159888, rs17711722, rs2657879, rs38855, rs4939883
",rs2657879
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Histidine
Variants: rs4846914, rs2073547, rs14399, rs1801133, rs10083777, rs941206, rs3738934, rs1570669, rs1776029, rs2270968, rs7954638
",rs7954638
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Phenylalanine
Variants: rs1697421, rs5030062, rs1718309, rs1395, rs12709013, rs2547231, rs1864729, rs4072037, rs113612868, rs603424, rs7343008
",rs1718309
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Tyrosine
Variants: rs1061808, rs748196, rs14399, rs7542172, rs13375749, rs2235544, rs6459467, rs4587594, rs113612868, rs2540641, rs248386
",rs14399
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: L-Valine
Variants: rs2073547, rs2110073, rs9637599, rs247616, rs8177240, rs12916, rs1805313, rs1800562, rs113612868, rs7130284, rs4983559
",rs9637599
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: Pyruvic acid
Variants: rs4587594, rs2275565, rs1776029, rs6831256, rs4921914, rs2540641, rs4983559, rs1800961, rs2066938, rs74249229, rs6073958
",rs74249229
gwas_variant_prioritization,"Your task is to identify the most promising variant associated wtih a given GWAS phenotype for futher examination.
From the list, prioritize the top associated variant (matching one of the given variant).
GWAS phenotype: triglyceride measurement
Variants: rs12210538, rs6459467, rs4660306, rs1471633, rs13538, rs17145738, rs3017098, rs2404602, rs7860634, rs4808136, rs8051149
",rs17145738
